No.,product name,start date,rows before start date,rows after start date,weight before (kg),weight after (kg),raw names checked,in EXCLUDED_BEFORE,in EXCLUDED_NOT_IN_SCOPE,in UNMATCHED,in AMBIGUOUS,confidence,note,recommended action
1,หม้อน้ำทองแดง,04/07/2569,20,0,505.1,0,หม้อน้ำทองแดง,20,0,0,0,confirmed zero after start date,"20 rows exist before start date (505.10 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
2,ทองเหลืองเนื้อแดง,04/07/2569,1,0,15.1,0,ทองเหลืองเนื้อแดง,1,0,0,0,confirmed zero after start date,"1 rows exist before start date (15.10 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
3,หม้อน้ำทองเหลือง,04/07/2569,8,0,123.9,0,หม้อน้ำทองเหลือง,8,0,0,0,confirmed zero after start date,"8 rows exist before start date (123.90 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
4,ขี้กลึงทองเหลือง,21/04/2569,2,0,10.1,0,ขี้กลึงทองเหลือง (เนื้อเขียว),2,0,0,0,confirmed zero after start date,"2 rows exist before start date (10.10 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
5,ขี้กลึงทองเหลืองเนื้อแดง,13/05/2568,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
6,สแตนเลสดูดติด,05/02/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
7,สแตนเลสติดเหล็ก,05/02/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
8,นิกเกิล,05/02/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
9,แท็บเล็ต,29/10/2568,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
10,แผงวงจรติดสายไฟ,29/10/2568,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
11,สายไฟไม่ปอก,28/10/2568,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
12,เปลือกสายไฟ,18/11/2562,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
13,อลูมิเนียมล้อแม็ก,23/06/2569,6,0,252.7,0,อลูมิเนียมล้อแม็ค,6,0,0,0,confirmed zero after start date,"6 rows exist before start date (252.70 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
14,อลูมิเนียมผ้าเบรค,06/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
15,อลูมิเนียมกระทะ,23/06/2569,3,0,13.7,0,อลูมิเนียมกะทะ,3,0,0,0,confirmed zero after start date,"3 rows exist before start date (13.70 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
16,อลูมิเนียมตูดกะทะ,23/06/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
17,ฝาอลูมิเนียมไม่แกะ,06/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
18,อลูมิเนียมแผ่นเพลท,23/06/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
19,อลูมิเนียมฉากสี,05/07/2569,43,0,382.3,0,อลูมิเนียมฉากสี,43,0,0,0,confirmed zero after start date,"43 rows exist before start date (382.30 kg), correctly excluded. 0 rows on/after start date.",No action needed — all rows correctly excluded before start date
20,กระป๋องสเปรย์อลูมิเนียม,05/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
21,ปั๊มกระป๋อง,05/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
22,ฟรอยอลูมิเนียม,05/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
23,ฝาอลูมิเนียมเผา,05/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
24,อลูมิเนียมแข็งติดสี,23/06/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
25,อลูมิเนียมแข็งลูกสูบ,06/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
26,อลูมิเนียมแข็งก้านเบรค,06/07/2569,0,0,0,0,,0,0,0,0,confirmed zero,No rows found in source Excel for this product (no raw name matches),No action needed — product has 0 purchases in source file
