No.,product name,start date,sale rows after start date,total sale weight after start date,total sale amount after start date,first sale date after start date,last sale date after start date,owner review needed,note
1,สแตนเลส 304,05/02/2569,4,5786.3,201250,05/02/2569,11/04/2569,no,Sales after start date — will need to be deducted during stock reconciliation
2,อลูมิเนียมฉาก,24/06/2569,2,1051.4,1051.4,24/06/2569,24/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
3,อลูมิเนียมกระป๋อง,25/06/2569,1,770,65450,25/06/2569,25/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
4,สแตนเลส 202,05/02/2569,3,735.2,12220,05/02/2569,30/03/2569,no,Sales after start date — will need to be deducted during stock reconciliation
5,อลูมิเนียมบาง,27/06/2569,1,515.2,39990,27/06/2569,27/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
6,อลูมิเนียมสายไฟ,23/06/2569,1,398.4,44725,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
7,ขี้กลึงอลูมิเนียม,22/01/2569,1,377.2,18482.8,22/01/2569,22/01/2569,no,Sales after start date — will need to be deducted during stock reconciliation
8,หม้อน้ำทองแดง,04/07/2569,1,347.2,77034,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
9,ทองเหลือง,04/07/2569,1,280.6,74936,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
10,หม้อน้ำอลูมิเนียม,23/06/2569,1,208.2,14532,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
11,ทองแดงใหญ่,04/07/2569,1,208,85698,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
12,สแตนเลสดูดติด,05/02/2569,1,206,3360,05/02/2569,05/02/2569,no,Sales after start date — will need to be deducted during stock reconciliation
13,ขี้กลึงตะกั่ว,22/01/2569,1,203,7105,22/01/2569,22/01/2569,no,Sales after start date — will need to be deducted during stock reconciliation
14,อลูมิเนียมแข็ง,27/06/2569,1,198.4,15108,27/06/2569,27/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
15,อลูมิเนียมเครื่อง,23/06/2569,1,131.6,11724.5,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
16,อลูมิเนียมกระทะ,23/06/2569,1,120,7471,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
17,ทองแดงเล็ก,04/07/2569,1,98.2,40163,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
18,ฝาอลูมิเนียม,23/06/2569,1,95.6,6541,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
19,ทองแดงปอก,04/07/2569,1,91.8,40392,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
20,หม้อน้ำทองเหลือง,04/07/2569,1,86.4,20554,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
21,ทองเหลืองเนื้อแดง,04/07/2569,1,82,27453,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
22,ทองแดงช็อต,04/07/2569,1,81.2,34834,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
23,อลูมิเนียมล้อแม็ก,23/06/2569,1,74.6,7534,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
24,อลูมิเนียมแข็งติดสี,23/06/2569,1,56.5,4774.25,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
25,ขี้กลึงสแตนเลส 304,22/01/2569,1,43,1032,22/01/2569,22/01/2569,no,Sales after start date — will need to be deducted during stock reconciliation
26,ตะกั่วแข็ง,27/05/2569,2,29.7,2280,27/05/2569,27/05/2569,no,Sales after start date — will need to be deducted during stock reconciliation
27,อลูมิเนียมมู่ลี่,23/06/2569,1,12.6,704,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
28,ขี้กลึงทองเหลือง,21/04/2569,1,8.5,1702,21/04/2569,21/04/2569,no,Sales after start date — will need to be deducted during stock reconciliation
29,อลูมิเนียมแผ่นเพลท,23/06/2569,1,6.7,571.2,23/06/2569,23/06/2569,no,"Sales after start date — will need to be deducted during stock reconciliation | NOTE: owner prefers future name ""อลูมิเนียมเพลท"" — product master cleanup recommended later"
30,อลูมิเนียมอัลลอย,23/06/2569,1,6.2,420,23/06/2569,23/06/2569,no,Sales after start date — will need to be deducted during stock reconciliation
31,ตะกั่วนิ่ม,27/05/2569,2,5.4,294,27/05/2569,27/05/2569,no,Sales after start date — will need to be deducted during stock reconciliation
32,ทองแดงชุบ,04/07/2569,1,4.2,1392,04/07/2569,04/07/2569,no,Sales after start date — will need to be deducted during stock reconciliation
33,อลูมิเนียมมุ้งลวด,31/03/2569,1,1.8,54,31/03/2569,31/03/2569,no,Sales after start date — will need to be deducted during stock reconciliation
34,อลูมิเนียมครีบหม้อน้ำ,01/04/2569,1,0.5,48,01/04/2569,01/04/2569,no,Sales after start date — will need to be deducted during stock reconciliation
