file_name,bill_number,date,buyer_name,buyer_code,item_count,total_weight,total_amount,unmatched_count,insufficient_count,is_duplicate,invalid_date,invalid_weights,invalid_prices,safe_to_import,unmatched_names,insufficient_names
ขาย 4-7-2569 แบบละเอียด.xls,A2007623,4/7/2569,ลูกค้าทั่วไป,0001,1,0.8,20,0,0,false,false,false,false,true,,
ขาย 4-7-2569 แบบละเอียด.xls,A2007621,4/7/2569,ร้าน เอส.เอ็ม.เอ รีไซเคิล (สมพร),0009,7,931,315020,0,5,false,false,false,false,false,,ทองแดงใหญ่(208>56.3); ทองแดงเล็ก(98.2>17.7); หม้อน้ำทองแดง(347.2>1.2); ทองแดงท่อ Candy(22.6>0); ทองเหลืองเนื้อแดง(82>0.8)
ขาย 4-7-2569 แบบละเอียด.xls,A2007622,4/7/2569,เอ็น เอส  (นิว โซลูชั่น),026,3,371.2,96882,0,3,false,false,false,false,false,,ทองแดงชุบ(4.2>2.3); ทองเหลืองหนา(280.6>39); หม้อน้ำทองเหลือง(86.4>0)
ขาย 8-7-2569 แบบละเอียด.xls,A2007631,8/7/2569,ซิงเคอหยวน,0007,1,28890,309123,0,0,false,false,false,false,true,,
ขาย 7-7-2569 แบบละเอียด.xls,A2007630,7/7/2569,ซิงเคอหยวน,0007,1,28830,308481,0,0,false,false,false,false,true,,
ขาย 7-7-2569 แบบละเอียด.xls,A2007628,7/7/2569,ลูกค้าทั่วไป,0001,1,42,924,0,0,false,false,false,false,true,,
ขาย 7-7-2569 แบบละเอียด.xls,A2007629,7/7/2569,ลูกค้าทั่วไป,0001,1,1.2,30,0,0,false,false,false,false,true,,
ขาย 7-7-2569 แบบละเอียด.xls,A2007627,7/7/2569,ลูกค้าทั่วไป,0001,1,280,2049.6,0,0,false,false,false,false,true,,
ขาย 6-7-2569 แบบละเอียด.xls,A2007624,6/7/2569,ลูกค้าทั่วไป,0001,1,6,132,0,0,false,false,false,false,true,,
ขาย 6-7-2569 แบบละเอียด.xls,A2007626,6/7/2569,ลูกค้าทั่วไป,0001,1,1.5,30,0,0,false,false,false,false,true,,
ขาย 6-7-2569 แบบละเอียด.xls,A2007625,6/7/2569,วรรธนา,056,1,12235,160278.5,0,1,false,false,false,false,false,,เหล็กหล่อเล็ก(12235>1354)
ขาย 2-7-2569 แบบละเอียด.xls,A2007620,2/7/2569,เหล็กสยามยามาโตะ,0013,1,28795,291102,0,0,false,false,false,false,true,,
